latitude,longitude
-6.2218119,35.6976271
-6.2219505,35.6968653
-6.2220572,35.6962216
-6.2205427,35.6930995
-6.2203827,35.6925094
-6.2202547,35.6921446
-6.2202867,35.6915116
-6.2204573,35.6910396
-6.2207133,35.6906962
-6.2214172,35.6902778
-6.2192681,35.6766978
-6.2190157,35.6766010
-6.2191215,35.6766549
-6.2193934,35.6767702
-6.2195348,35.6767890
-6.2196788,35.6767756
-6.2198672,35.6768010
-6.2201170,35.6767603
-6.2204254,35.6769231
-6.2205640,35.6771699
-6.2205880,35.6772262
-6.2206467,35.6772906
-6.2207827,35.6774327
-6.2208680,35.6775185
-6.2209533,35.6775856
-6.2209960,35.6776634
-6.2210093,35.6777197
-6.2210600,35.6778136
-6.2210946,35.6778967
-6.2211026,35.6779745
-6.2211106,35.6780523
-6.2211266,35.6781301
-6.2211586,35.6782240
-6.2211693,35.6782910
-6.2212146,35.6784573
-6.2212146,35.6785351
-6.2212173,35.6786799
-6.2212146,35.6787550
-6.2213106,35.6789750
-6.2213879,35.6791171
-6.2214519,35.6791735
-6.2214892,35.6791896
-6.2215666,35.6792781
-6.2216759,35.6794256
-6.2218199,35.6794926
-6.2219665,35.6795651
-6.2221292,35.6796777
-6.2222358,35.6797796
-6.2222945,35.6798038
-6.2223665,35.6798547
-6.2224145,35.6799003
-6.2224492,35.6799567
-6.2224572,35.6800103
-6.2224598,35.6801820
-6.2225025,35.6802383
-6.2225318,35.6802598
-6.2226491,35.6802812
-6.2227558,35.6803590
-6.2227905,35.6804261
-6.2228145,35.6804824
-6.2229051,35.6805870
-6.2229798,35.6806514
-6.2230571,35.6807157
-6.2231664,35.6808472
-6.2232037,35.6809196
-6.2232411,35.6809893
-6.2232731,35.6810805
-6.2233157,35.6811556
-6.2233584,35.6812254
-6.2234037,35.6813139
-6.2234384,35.6813353
-6.2235104,35.6813836
-6.2235371,35.6814560
-6.2236197,35.6817242
-6.2236437,35.6818932
-6.2237370,35.6822044
-6.2237664,35.6824645
-6.2237744,35.6826255
-6.2238197,35.6828266
-6.2238037,35.6829366
-6.2238090,35.6830358
-6.2239077,35.6832451
-6.2239497,35.6833721
-6.2239903,35.6834918
-6.2240570,35.6837252
-6.2241130,35.6838754
-6.2240703,35.6841329
-6.2241050,35.6844977
-6.2241237,35.6846613
-6.2241850,35.6849161
-6.2242810,35.6851763
-6.2243476,35.6854740
-6.2245103,35.6859139
-6.2245390,35.6860957
-6.2260941,35.6834060
-6.2260141,35.6834543
-6.2257422,35.6835240
-6.2256302,35.6835884
-6.2255782,35.6836232
-6.2069144,35.6781167
-6.2070211,35.6781810
-6.2093383,35.6795382
-6.2096102,35.6796080
-6.2100689,35.6795007
-6.2109168,35.6790608
-6.2111515,35.6790018
-6.2115994,35.6789213
-6.2121434,35.6787765
-6.2127407,35.6786907
-6.2134020,35.6784439
-6.2139672,35.6782669
-6.2147245,35.6782401
-6.2151405,35.6782293
-6.2156684,35.6781542
-6.2163564,35.6780416
-6.2165590,35.6781489
-6.2171243,35.6783098
-6.2176576,35.6783205
-6.2182389,35.6782669
-6.2187082,35.6783098
-6.2188788,35.6783581
-6.2192148,35.6783956
-6.2197161,35.6786209
-6.2198547,35.6788570
-6.2200147,35.6792593
-6.2200627,35.6795597
-6.2201907,35.6797689
-6.2203454,35.6804717
-6.2204947,35.6808311
-6.2206547,35.6812119
-6.2209320,35.6815231
-6.2210066,35.6818610
-6.2212306,35.6823385
-6.2212893,35.6826121
-6.2214439,35.6828964
-6.2215239,35.6834543
-6.2214866,35.6839210
-6.1960431,35.6603229
-6.1965017,35.6611168
-6.1968964,35.6621897
-6.1969603,35.6628334
-6.1972377,35.6633806
-6.1980696,35.6646037
-6.1991362,35.6661165
-6.1999682,35.6671250
-6.2005122,35.6677687
-6.2059598,35.6787336
-6.2059518,35.6790072
-6.2059305,35.6792888
-6.2058958,35.6795382
-6.2058558,35.6798601
-6.2057918,35.6802651
-6.2057679,35.6806836
-6.2057252,35.6810161
-6.2056239,35.6814694
-6.2055492,35.6816760
-6.2054052,35.6820086
-6.2052719,35.6822553
-6.2052212,35.6824055
-6.2051279,35.6825906
-6.2049252,35.6831995
-6.2046986,35.6837761
-6.2047732,35.6840256
-6.2048692,35.6842697
-6.2049599,35.6844413
-6.2049519,35.6846049
-6.2048399,35.6847686
-6.2046053,35.6849429
-6.2042986,35.6851414
-6.2041226,35.6853291
-6.2040000,35.6856430
-6.2039253,35.6861097
-6.2037440,35.6863779
-6.2032907,35.6870162
-6.2031413,35.6874937
-6.2029760,35.6881589
-6.2028747,35.6892157
-6.2027307,35.6898969
-6.2025974,35.6901759
-6.2025654,35.6904066
-6.2023254,35.6908786
-6.2016534,35.6925952
-6.2010028,35.6939042
-6.2005762,35.6949341
-6.1988163,35.6760246
-6.1987096,35.6758422
-6.1986616,35.6757027
-6.1985656,35.6754720
-6.1985016,35.6753433
-6.1983576,35.6750053
-6.1982563,35.6747585
-6.1981176,35.6746030
-6.1978883,35.6744528
-6.1975737,35.6742650
-6.1972537,35.6740129
-6.1969977,35.6740129
-6.1968057,35.6740129
-6.1966457,35.6739646
-6.1964910,35.6738895
-6.1961924,35.6737447
-6.1957871,35.6735945
-6.1954244,35.6734282
-6.1951791,35.6732887
-6.1948858,35.6732619
-6.1901732,35.6715667
-6.1904966,35.6716526
-6.1908006,35.6717813
-6.1910993,35.6720012
-6.1914033,35.6721890
-6.1919792,35.6724089
-6.1924912,35.6725967
-6.1931419,35.6728703
-6.1937125,35.6730634
-6.1940698,35.6731546
-6.1943845,35.6731492
-6.1926565,35.6786197
-6.1928059,35.6785458
-6.1933125,35.6784385
-6.1937658,35.6783044
-6.1942351,35.6781328
-6.1946671,35.6780791
-6.1950138,35.6780684
-6.1953551,35.6780362
-6.1956644,35.6779021
-6.1960271,35.6778914
-6.1963310,35.6780147
-6.1965764,35.6781220
-6.1958497,35.6876175
-6.1959364,35.6867427
-6.1960324,35.6859165
-6.1961177,35.6855088
-6.1963097,35.6845808
-6.1964964,35.6837332
-6.1966404,35.6828910
-6.1968804,35.6816304
-6.1969924,35.6810939
-6.1969444,35.6806540
-6.1968964,35.6802034
-6.1968537,35.6796831
-6.1968910,35.6791574
-6.1968057,35.6787068
-6.1965977,35.6777412
-6.1962617,35.6769365
-6.1960377,35.6766039
-6.1956537,35.6756973
-6.1952218,35.6750053
-6.1949764,35.6744367
-6.1948271,35.6739110
-6.1946991,35.6734657
-6.1993496,35.6768507
-6.1990616,35.6764162
-6.1989496,35.6762284
-6.1986243,35.6760997
-6.1982403,35.6760782
-6.1980270,35.6761050
-6.1978083,35.6760192
-6.1975523,35.6759334
-6.1971043,35.6758529
-6.1967417,35.6757939
-6.1964697,35.6757778
-6.1959897,35.6758690
-6.1957551,35.6759226
-6.1954938,35.6758583
-6.1951791,35.6757671
-6.1948058,35.6756276
-6.1946138,35.6755578
-6.1944165,35.6755954
-6.1942778,35.6755954
-6.1940218,35.6755418
-6.1939472,35.6755632
-6.1935898,35.6755471
-6.1930192,35.6755203
-6.1925552,35.6754452
-6.1921766,35.6753647
-6.1917819,35.6754023
-6.1967630,35.6782293
-6.1968697,35.6782669
-6.1971043,35.6783259
-6.1972163,35.6783420
-6.1973763,35.6783098
-6.1977496,35.6781757
-6.1980963,35.6781650
-6.1983256,35.6780738
-6.1985389,35.6780523
-6.1988163,35.6780255
-6.1990776,35.6779396
-6.1993316,35.6778508
-6.1941447,35.6828344
-6.1943791,35.6827220
-6.1948431,35.6825691
-6.1950538,35.6824753
-6.1953284,35.6823948
-6.1955684,35.6823894
-6.1958004,35.6824163
-6.1960751,35.6823948
-6.1963284,35.6823921
-6.1966110,35.6823894
-6.1967817,35.6823948
-6.1969790,35.6824270
-6.1971630,35.6824082
-6.1974163,35.6824216
-6.1975897,35.6824270
-6.1977310,35.6824136
-6.1979550,35.6823868
-6.1980856,35.6823868
-6.1982456,35.6823760
-6.1983816,35.6823492
-6.1986056,35.6822607
-6.1987603,35.6821883
-6.1988584,35.6821880
-6.1989869,35.6821293
-6.1991309,35.6820703
-6.1992669,35.6820166
-6.1993629,35.6819683
-6.1995309,35.6818745
-6.1996082,35.6818637
-6.1997335,35.6818396
-6.1998242,35.6818235
-6.1999335,35.6817967
-6.2000482,35.6817189
-6.2001602,35.6816170
-6.2002535,35.6815392
-6.2003868,35.6814775
-6.2005735,35.6813997
-6.2007522,35.6813005
-6.2008748,35.6812039
-6.2009921,35.6810859
-6.2010695,35.6809410
-6.2011361,35.6808203
-6.2012001,35.6806943
-6.2013628,35.6805682
-6.2014295,35.6804529
-6.2015948,35.6802222
-6.2016854,35.6801391
-6.2017548,35.6801310
-6.2019494,35.6800023
-6.2020747,35.6798682
-6.2021654,35.6797045
-6.2022987,35.6796160
-6.2024214,35.6795168
-6.2026640,35.6794041
-6.2028347,35.6793103
-6.2030854,35.6792968
-6.2034320,35.6792647
-6.2036613,35.6792781
-6.2038266,35.6792727
-6.2039253,35.6792459
-6.1985549,35.6839827
-6.1988589,35.6837359
-6.1990696,35.6835052
-6.1993416,35.6832290
-6.1995496,35.6830278
-6.1996829,35.6829125
-6.1998082,35.6827891
-6.1999922,35.6826416
-6.2000935,35.6825799
-6.2002402,35.6825316
-6.2004988,35.6824404
-6.2007655,35.6822580
-6.2009815,35.6821105
-6.2011628,35.6818905
-6.2013388,35.6817484
-6.2014321,35.6816626
-6.2015948,35.6814185
-6.2017308,35.6812441
-6.2019574,35.6810671
-6.2021761,35.6809330
-6.2023761,35.6808311
-6.2025174,35.6807587
-6.2027360,35.6805950
-6.2028614,35.6804314
-6.2030214,35.6801552
-6.2031947,35.6799111
-6.2033200,35.6797743
-6.2036453,35.6795557
-6.2038160,35.6794363
-6.2040306,35.6792754
-6.2041693,35.6791306
-6.2043719,35.6789066
-6.2045386,35.6787621
-6.1756716,35.7460812
-6.1758245,35.7455601
-6.1758255,35.7455596
-6.1638849,35.7459886
-6.1770996,35.7470213
-6.3118435,35.7433078
-6.2511976,35.6979623
-6.2510616,35.6979543
-6.1843662,35.7461375
-6.2010081,35.7979792
-6.2013841,35.7977539
-6.2012881,35.7977056
-6.3053998,35.5847543
-6.2678454,35.6371728
-6.2720606,35.6398469
-6.2717887,35.6400669
-6.3134217,35.7426184
-6.3142642,35.7426453
-6.3145681,35.7425916
-6.3147680,35.7426211
-6.3154265,35.7429403
-6.3157437,35.7430395
-6.3161916,35.7430530
-6.3164529,35.7430986
-6.3165515,35.7429939
-6.3165649,35.7428652
-6.3165035,35.7427552
-6.3162529,35.7425487
-6.3161303,35.7424763
-6.3158477,35.7424065
-6.3157224,35.7423475
-6.3156531,35.7422295
-6.3156638,35.7420981
-6.3158104,35.7420230
-6.3161970,35.7420605
-6.3164369,35.7420123
-6.3166528,35.7418540
-6.3166342,35.7416528
-6.3167115,35.7415321
-6.3171434,35.7411352
-6.3172233,35.7409179
-6.1222790,35.7524282
-6.1221539,35.7540443
-6.1220960,35.7571503
-6.1219788,35.7585570
-6.1220839,35.7588132
-6.1220226,35.7603241
-6.1115921,35.7406770
-6.1118531,35.7406468
-6.1122365,35.7406026
-6.1122395,35.7412628
-6.1148829,35.7415299
-6.1158914,35.7416179
-6.1172673,35.7416199
-6.1164292,35.7416187
-6.1164323,35.7442845
-6.1158704,35.7442981
-6.2164298,35.8142864
-6.2172222,35.8142623
-6.2159929,35.8129746
-6.2162201,35.8136600
-6.2163104,35.8138901
-6.2164054,35.8141817
-6.2165387,35.8147530
-6.2166747,35.8152278
-6.2162851,35.8138124
-6.2165156,35.8137732
-6.2166749,35.8137609
-6.2167851,35.8137547
-6.2169399,35.8137477
-6.2173002,35.8133995
-6.2165490,35.8151772
-6.2166607,35.8151788
-6.2171369,35.8152062
-6.2160070,35.8153477
-6.2152809,35.8129923
-6.2161359,35.8134286
-6.2179510,35.8153597
-6.2180397,35.8147095
-6.2180966,35.8142665
-6.2181486,35.8136189
-6.2181582,35.8132431
-6.2181612,35.8130067
-6.2181600,35.8127658
-6.2141493,35.8093571
-6.2154702,35.8094006
-6.2153539,35.8102448
-6.1527444,35.7817842
-6.1527593,35.7817736
-6.1527724,35.7817556
-6.1527767,35.7817305
-6.1527847,35.7802820
-6.1527312,35.7785554
-6.1542021,35.7789087
-6.1540901,35.7788846
-6.1541594,35.7784997
-6.1541221,35.7786633
-6.1540981,35.7787424
-6.1540514,35.7788175
-6.1540007,35.7788698
-6.1539167,35.7788980
-6.1548025,35.7773361
-6.1546051,35.7774789
-6.1544985,35.7775423
-6.1543960,35.7776166
-6.1542876,35.7777070
-6.1542003,35.7778126
-6.1541461,35.7778949
-6.1541367,35.7779405
-6.1541327,35.7780182
-6.1541394,35.7781698
-6.1541567,35.7782771
-6.1541794,35.7783709
-6.1542287,35.7785319
-6.1542701,35.7786486
-6.1542918,35.7787673
-6.1543086,35.7788873
-6.1543229,35.7789675
-6.1543397,35.7790199
-6.1543641,35.7790546
-6.1544195,35.7791112
-6.1544749,35.7791703
-6.1545001,35.7792269
-6.1545253,35.7792953
-6.1545715,35.7793460
-6.1546051,35.7794145
-6.1546219,35.7794930
-6.1546320,35.7795674
-6.1546539,35.7796409
-6.1546807,35.7796983
-6.1547211,35.7797507
-6.1547488,35.7797760
-6.1547815,35.7797913
-6.1548177,35.7797913
-6.1548622,35.7797769
-6.1549252,35.7797710
-6.1551648,35.7797628
-6.1552844,35.7797533
-6.1554008,35.7797043
-6.1554865,35.7796521
-6.1556845,35.7795851
-6.1557467,35.7795648
-6.1557954,35.7795361
-6.1558290,35.7794871
-6.1559399,35.7792708
-6.1559516,35.7791847
-6.1559466,35.7791052
-6.1559278,35.7790443
-6.1559056,35.7790028
-6.1558918,35.7789613
-6.1558897,35.7789187
-6.1558929,35.7788187
-6.1559067,35.7786931
-6.1559448,35.7784302
-6.1559395,35.7780683
-6.1559352,35.7780342
-6.1559236,35.7780086
-6.1558992,35.7779927
-6.1558590,35.7779597
-6.1558156,35.7779128
-6.1557797,35.7778692
-6.1557543,35.7778181
-6.1557405,35.7777468
-6.1559273,35.7786093
-6.1561572,35.7778991
-6.1561976,35.7778912
-6.1562261,35.7778707
-6.1562447,35.7778372
-6.1562568,35.7777942
-6.1562701,35.7777299
-6.1562967,35.7776226
-6.1536023,35.7781775
-6.1537244,35.7781460
-6.1537964,35.7781076
-6.1539393,35.7780033
-6.1540239,35.7779331
-6.1540948,35.7778852
-6.1541689,35.7778596
-6.1531460,35.7780692
-6.1531034,35.7777151
-6.1530820,35.7785332
-6.1531100,35.7785252
-6.1531287,35.7785104
-6.1531407,35.7784890
-6.1531460,35.7784688
-6.1531474,35.7783240
-6.1549848,35.7772395
-6.1550463,35.7771944
-6.1551076,35.7771518
-6.1553024,35.7770624
-6.1554040,35.7770049
-6.1554886,35.7769006
-6.1556431,35.7766898
-6.1556982,35.7766345
-6.1557807,35.7765727
-6.1558484,35.7764727
-6.1545319,35.7881389
-6.1546949,35.7881602
-6.1548642,35.7881751
-6.1550166,35.7881666
-6.1551373,35.7881304
-6.1558314,35.7877882
-6.1559301,35.7877332
-6.1560288,35.7877064
-6.1563648,35.7876930
-6.1564275,35.7876688
-6.1564795,35.7876232
-6.1565501,35.7875897
-6.1567126,35.7875841
-6.1587422,35.7832829
-6.1580476,35.7836693
-6.1579100,35.7837535
-6.1578179,35.7838684
-6.1576428,35.7841054
-6.1575375,35.7841941
-6.1572285,35.7845262
-6.1566034,35.7853588
-6.1565010,35.7854787
-6.1563565,35.7855970
-6.1562994,35.7856747
-6.1562775,35.7857389
-6.1562691,35.7858150
-6.1562725,35.7858843
-6.1562842,35.7859417
-6.1563330,35.7860617
-6.1563817,35.7861833
-6.1564136,35.7863016
-6.1564254,35.7864300
-6.1564270,35.7868947
-6.1594660,35.7828411
-6.1596088,35.7827854
-6.1597550,35.7827651
-6.1598759,35.7827651
-6.1617685,35.7834490
-6.1599799,35.7827741
-6.1560393,35.7779025
-6.1800723,35.7527435
-6.1799025,35.7530078
-6.1797389,35.7533960
-6.1796628,35.7535819
-6.1796505,35.7536845
-6.1796364,35.7538438
-6.1795889,35.7539623
-6.1794587,35.7540685
-6.1792986,35.7541411
-6.1791438,35.7541711
-6.1790013,35.7541676
-6.1788711,35.7541428
-6.1787145,35.7541358
-6.1786019,35.7541340
-6.1784436,35.7541694
-6.1782395,35.7542437
-6.1778384,35.7543587
-6.1777029,35.7543304
-6.1776308,35.7542579
-6.1774795,35.7540349
-6.1773528,35.7538066
-6.1772000,35.7535618
-6.1802357,35.7525360
-6.1803713,35.7522029
-6.1676798,35.7416460
-6.1718201,35.7463466
-6.1721953,35.7427760
-6.1588649,35.7626808
-6.1560938,35.7626192
-6.1560701,35.7625237
-6.1560601,35.7624651
-6.1560867,35.7623409
-6.1561598,35.7622569
-6.1562097,35.7621996
-6.1562155,35.7621343
-6.1560931,35.7620386
-6.1559945,35.7619883
-6.1559345,35.7616310
-6.1559098,35.7614505
-6.1558606,35.7613037
-6.1557955,35.7611656
-6.1557233,35.7610382
-6.1555773,35.7609037
-6.1554436,35.7607781
-6.1553732,35.7606489
-6.1551489,35.7603476
-6.1550746,35.7601724
-6.1549632,35.7599343
-6.1548727,35.7597241
-6.1548518,35.7595373
-6.1548657,35.7593412
-6.1549028,35.7591567
-6.1549887,35.7590213
-6.1551512,35.7588625
-6.1558046,35.7584018
-6.1583373,35.7566682
-6.1584754,35.7566094
-6.1587940,35.7623488
-6.1583437,35.7617627
-6.1578525,35.7611327
-6.1574310,35.7606557
-6.1573299,35.7604849
-6.1572390,35.7602898
-6.1570742,35.7598273
-6.1570257,35.7597582
-6.1564018,35.7592915
-6.1560191,35.7588006
-6.1557442,35.7584444
-6.1553514,35.7579334
-6.1552160,35.7577871
-6.1544962,35.7575156
-6.1536829,35.7575458
-6.1525360,35.7576757
-6.1521219,35.7588348
-6.1517260,35.7590896
-6.1512882,35.7597600
-6.1509278,35.7609696
-6.1510364,35.7618230
-6.1514089,35.7625505
-6.1526337,35.7632991
-6.1531269,35.7637613
-6.1537663,35.7642252
-6.1554211,35.7654433
-6.1556952,35.7657166
-6.1588144,35.7624358
-6.1561728,35.8149442
-6.1562104,35.8148669
-6.1563265,35.8147370
-6.1563968,35.8146965
-6.1562458,35.8150105
-6.1563104,35.8149637
-6.1586476,35.8126837
-6.1586127,35.8126943
-6.1585778,35.8127007
-6.1586974,35.8127284
-6.1586942,35.8127688
-6.1587006,35.8128061
-6.1587235,35.8128601
-6.1585303,35.8127063
-6.1582582,35.8125238
-6.1578970,35.8124917
-6.1579743,35.8124715
-6.1580919,35.8124647
-6.1587261,35.8126296
-6.1581322,35.8142548
-6.1581841,35.8142548
-6.1572888,35.8136728
-6.1572501,35.8135843
-6.1572141,35.8134663
-6.1572075,35.8133711
-6.1581715,35.8154216
-6.1580075,35.8153653
-6.1618574,35.8149776
-6.1619506,35.8148881
-6.1620733,35.8147966
-6.1622321,35.8146987
-6.1623061,35.8146369
-6.1624056,35.8145028
-6.1625390,35.8142750
-6.1608044,35.8162155
-6.1607314,35.8162762
-6.1595641,35.8155598
-6.1595133,35.8155470
-6.1594445,35.8155332
-6.1595885,35.8155268
-6.1595832,35.8154725
-6.1595863,35.8154225
-6.1595250,35.8154225
-6.1595937,35.8153703
-6.1596067,35.8155809
-6.1712486,35.7421191
-6.1713861,35.7421702
-6.1722624,35.7428152
-6.1726643,35.7425490
-6.1726943,35.7426010
-6.1726857,35.7425688
-6.1724535,35.7425449
-6.1726380,35.7425409
-6.1726898,35.7426362
-6.1721540,35.7434801
-6.1749567,35.7510625
-6.1749144,35.7508389
-6.1729120,35.7544612
-6.1727306,35.7542179
-6.1726567,35.7540286
-6.1726332,35.7538765
-6.1726399,35.7537380
-6.1726802,35.7536265
-6.1727475,35.7535077
-6.1763004,35.7597398
-6.1744826,35.7598920
-6.1728247,35.7605593
-6.1729288,35.7605981
-6.1727155,35.7605440
-6.1731775,35.7604038
-6.1733253,35.7600946
-6.1719936,35.7559046
-6.1721100,35.7557864
-6.1721523,35.7557258
-6.1721925,35.7554405
-6.1721566,35.7554384
-6.1721290,35.7554256
-6.1721079,35.7554032
-6.1720941,35.7553649
-6.1720210,35.7548909
-6.1722677,35.7554139
-6.1723423,35.7556097
-6.1760973,35.7612443
-6.1759220,35.7615268
-6.1769047,35.7599121
-6.1762718,35.7601402
-6.1761794,35.7602044
-6.1761055,35.7602703
-5.9480186,35.5417263
-6.1581423,35.7899885
-6.1581979,35.7914769
-6.1586635,35.7914620
-6.1587672,35.7914493
-6.1589175,35.7914131
-6.1590868,35.7913556
-6.1592223,35.7912832
-6.1593768,35.7911661
-6.1595927,35.7909873
-6.1597049,35.7908766
-6.1597789,35.7907893
-6.1598488,35.7906595
-6.1599229,35.7905807
-6.1599906,35.7905190
-6.1600859,35.7904551
-6.1601917,35.7904040
-6.1603250,35.7903635
-6.1604541,35.7903465
-6.1605451,35.7903486
-6.1606192,35.7903657
-6.1606836,35.7904020
-6.1608622,35.7905361
-6.1609342,35.7906085
-6.1610356,35.7906729
-6.1611342,35.7907185
-6.1618381,35.7909820
-6.1517295,35.7949129
-6.1531154,35.7917699
-6.1530122,35.7919964
-6.1536768,35.7922370
-6.1543414,35.7925371
-6.1546187,35.7926478
-6.1548071,35.7934100
-6.1548896,35.7933248
-6.1531043,35.7947746
-6.1565194,35.7914906
-6.1558743,35.7912811
-6.1558945,35.7912017
-6.1559348,35.7911274
-6.1559936,35.7910631
-6.1560625,35.7910260
-6.1561431,35.7910141
-6.1570453,35.7910648
-6.1570973,35.7910767
-6.1571326,35.7910986
-6.1572082,35.7911848
-6.1572384,35.7912338
-6.1572452,35.7912929
-6.1572408,35.7921065
-6.1565277,35.7921141
-6.1565172,35.7939190
-6.1571925,35.7935718
-6.1571734,35.7937016
-6.1571248,35.7937953
-6.1570549,35.7938762
-6.1569829,35.7939145
-6.1569004,35.7939251
-6.1561024,35.7939124
-6.1560093,35.7938804
-6.1559204,35.7938251
-6.1558654,35.7937570
-6.1558336,35.7936846
-6.1558252,35.7935952
-6.1502648,35.7902358
-6.1505539,35.7899986
-6.1505968,35.7899758
-6.1506405,35.7899665
-6.1506875,35.7899699
-6.1508244,35.7900054
-6.1508849,35.7900291
-6.1509302,35.7900654
-6.1509647,35.7901043
-6.1509815,35.7901490
-6.1509983,35.7902301
-6.1510109,35.7902774
-6.1510369,35.7903273
-6.1510688,35.7903569
-6.1511108,35.7903738
-6.1511596,35.7903746
-6.1494989,35.7922273
-6.1505216,35.7926357
-6.1517578,35.7931024
-6.1505355,35.7925993
-6.1503929,35.7947341
-6.1500466,35.7945828
-6.1499575,35.7945473
-6.1498870,35.7945371
-6.1497861,35.7945327
-6.1512071,35.7943294
-6.1496326,35.7951334
-6.1496646,35.7948866
